Stimulus_Side,ITI,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
LEFT,1316.6666693,,,LEFT,370.15740000003916,2019-11-12 11:14:24.014365,2019-11-12 11:14:24.592916,39,2.5822399333333332,P1,Response_Selection
LEFT,983.3333353,,,LEFT,332.2738999999615,2019-11-12 11:14:25.588507,2019-11-12 11:14:26.127047,40,2.5822399333333332,P1,Response_Selection
RIGHT,750.0000015,,,RIGHT,324.82399999997824,2019-11-12 11:14:26.890343,2019-11-12 11:14:27.422184,41,2.5822399333333332,P1,Response_Selection
LEFT,933.3333352,,,LEFT,372.57660000000214,2019-11-12 11:14:28.367934,2019-11-12 11:14:28.947369,42,2.5822399333333332,P1,Response_Selection
LEFT,600.0000012,,,LEFT,369.791599999985,2019-11-12 11:14:29.555877,2019-11-12 11:14:30.131328,43,2.5822399333333332,P1,Response_Selection
LEFT,500.000001,,,LEFT,325.8921999999984,2019-11-12 11:14:30.644153,2019-11-12 11:14:31.178022,44,2.5822399333333332,P1,Response_Selection
LEFT,1300.0000026,,,LEFT,375.42310000003454,2019-11-12 11:14:32.491124,2019-11-12 11:14:33.073306,45,2.5822399333333332,P1,Response_Selection
RIGHT,650.0000013,,,LEFT,337.9726000000005,2019-11-12 11:14:33.736293,2019-11-12 11:14:34.281929,46,2.5822399333333332,P1,Response_Selection
RIGHT,1116.6666689,,,RIGHT,481.96840000002794,2019-11-12 11:14:35.412392,2019-11-12 11:14:36.101775,47,2.5822399333333332,P1,Response_Selection
LEFT,550.0000011,,,LEFT,339.95369999996683,2019-11-12 11:14:36.662420,2019-11-12 11:14:37.208392,48,2.5822399333333332,P1,Response_Selection
RIGHT,966.6666686,,,RIGHT,324.65830000001006,2019-11-12 11:14:38.187797,2019-11-12 11:14:38.719883,49,2.5822399333333332,P1,Response_Selection
RIGHT,1450.0000029,,,RIGHT,360.5855000000133,2019-11-12 11:14:40.183793,2019-11-12 11:14:40.751854,50,2.5822399333333332,P1,Response_Selection
LEFT,1450.0000029,,,LEFT,328.583100000003,2019-11-12 11:14:42.215350,2019-11-12 11:14:42.750325,51,2.5822399333333332,P1,Response_Selection
LEFT,1166.666669,,,LEFT,436.15829999998823,2019-11-12 11:14:43.929097,2019-11-12 11:14:44.572545,52,2.5822399333333332,P1,Response_Selection
RIGHT,500.000001,,,RIGHT,686.8559999999775,2019-11-12 11:14:45.085096,2019-11-12 11:14:45.979298,53,2.5822399333333332,P1,Response_Selection
RIGHT,883.3333351,,,RIGHT,411.8316000000277,2019-11-12 11:14:46.872353,2019-11-12 11:14:47.491800,54,2.5822399333333332,P1,Response_Selection
RIGHT,583.3333345,,,RIGHT,542.7914999999643,2019-11-12 11:14:48.089194,2019-11-12 11:14:48.838838,55,2.5822399333333332,P1,Response_Selection
LEFT,916.6666685,,,LEFT,369.38659999998436,2019-11-12 11:14:49.769212,2019-11-12 11:14:50.345841,56,2.5822399333333332,P1,Response_Selection
RIGHT,1033.3333354000001,,,RIGHT,358.24139999999716,2019-11-12 11:14:51.392584,2019-11-12 11:14:51.957717,57,2.5822399333333332,P1,Response_Selection
LEFT,1066.6666688,,,LEFT,567.5221000000192,2019-11-12 11:14:53.033118,2019-11-12 11:14:53.807757,58,2.5822399333333332,P1,Response_Selection
RIGHT,1200.0000024,,,RIGHT,500.7616999999982,2019-11-12 11:14:55.019904,2019-11-12 11:14:55.727245,59,2.5822399333333332,P1,Response_Selection
LEFT,1033.3333354000001,,,LEFT,775.4406000000245,2019-11-12 11:14:56.773052,2019-11-12 11:14:57.755196,60,2.5822399333333332,P1,Response_Selection
LEFT,800.0000016,,,LEFT,668.4002000000078,2019-11-12 11:14:58.567389,2019-11-12 11:14:59.443373,61,2.5822399333333332,P1,Response_Selection
RIGHT,800.0000016,,,RIGHT,477.8474000000301,2019-11-12 11:15:00.257025,2019-11-12 11:15:00.941356,62,2.5822399333333332,P1,Response_Selection
