Stimulus_Side,ITI,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
LEFT,1033.3333354000001,,,LEFT,302.76029999998855,2019-12-12 13:08:52.045992,2019-12-12 13:08:52.556074,1,2.4642114333333334,S17,Response_Selection
LEFT,1300.0000026,,,LEFT,293.7412999999651,2019-12-12 13:08:53.871837,2019-12-12 13:08:54.372313,2,2.4642114333333334,S17,Response_Selection
LEFT,1416.6666695000001,,,LEFT,346.03100000003906,2019-12-12 13:08:55.803531,2019-12-12 13:08:56.356099,3,2.4642114333333334,S17,Response_Selection
RIGHT,1083.3333355,,,RIGHT,319.81269999999995,2019-12-12 13:08:57.453394,2019-12-12 13:08:57.981493,4,2.4642114333333334,S17,Response_Selection
LEFT,983.3333353,,,LEFT,355.06999999995514,2019-12-12 13:08:58.977829,2019-12-12 13:08:59.540062,5,2.4642114333333334,S17,Response_Selection
RIGHT,500.000001,,,RIGHT,341.3696999999729,2019-12-12 13:09:00.055729,2019-12-12 13:09:00.605148,6,2.4642114333333334,S17,Response_Selection
RIGHT,1300.0000026,,,RIGHT,276.4577000000372,2019-12-12 13:09:01.912889,2019-12-12 13:09:02.396482,7,2.4642114333333334,S17,Response_Selection
RIGHT,1350.0000027,,,RIGHT,305.3352000000018,2019-12-12 13:09:03.763728,2019-12-12 13:09:04.276597,8,2.4642114333333334,S17,Response_Selection
LEFT,1450.0000029,,,LEFT,286.82500000002165,2019-12-12 13:09:05.742691,2019-12-12 13:09:06.237491,9,2.4642114333333334,S17,Response_Selection
LEFT,1083.3333355,,,LEFT,266.49320000001353,2019-12-12 13:09:07.330668,2019-12-12 13:09:07.804765,10,2.4642114333333334,S17,Response_Selection
RIGHT,783.3333349000001,,,LEFT,303.36590000001706,2019-12-12 13:09:08.605628,2019-12-12 13:09:09.115931,11,2.4642114333333334,S17,Response_Selection
RIGHT,1450.0000029,,,RIGHT,319.91310000000794,2019-12-12 13:09:10.581666,2019-12-12 13:09:11.109366,12,2.4642114333333334,S17,Response_Selection
RIGHT,1033.3333354000001,,,RIGHT,281.0162999999761,2019-12-12 13:09:12.156224,2019-12-12 13:09:12.643857,13,2.4642114333333334,S17,Response_Selection
RIGHT,1133.3333356,,,RIGHT,285.9815000000481,2019-12-12 13:09:13.791653,2019-12-12 13:09:14.284630,14,2.4642114333333334,S17,Response_Selection
LEFT,966.6666686,,,LEFT,347.39300000001094,2019-12-12 13:09:15.266377,2019-12-12 13:09:15.820008,15,2.4642114333333334,S17,Response_Selection
LEFT,1500.000003,,,LEFT,277.6547000000278,2019-12-12 13:09:17.335521,2019-12-12 13:09:17.821612,16,2.4642114333333334,S17,Response_Selection
LEFT,1116.6666689,,,LEFT,268.415100000027,2019-12-12 13:09:18.952709,2019-12-12 13:09:19.429188,17,2.4642114333333334,S17,Response_Selection
LEFT,1366.6666694,,,LEFT,290.5067000000372,2019-12-12 13:09:20.810642,2019-12-12 13:09:21.309142,18,2.4642114333333334,S17,Response_Selection
LEFT,1066.6666688,,,LEFT,300.6889999999771,2019-12-12 13:09:22.384661,2019-12-12 13:09:22.891987,19,2.4642114333333334,S17,Response_Selection
LEFT,1316.6666693,,,LEFT,277.49160000001893,2019-12-12 13:09:24.215713,2019-12-12 13:09:24.701674,20,2.4642114333333334,S17,Response_Selection
LEFT,1200.0000024,,,LEFT,256.07949999999846,2019-12-12 13:09:25.917093,2019-12-12 13:09:26.381123,21,2.4642114333333334,S17,Response_Selection
LEFT,683.3333347,,,LEFT,277.3555999999644,2019-12-12 13:09:27.080224,2019-12-12 13:09:27.563908,22,2.4642114333333334,S17,Response_Selection
LEFT,733.3333348,,,LEFT,269.49089999999387,2019-12-12 13:09:28.311458,2019-12-12 13:09:28.788443,23,2.4642114333333334,S17,Response_Selection
LEFT,1166.666669,,,LEFT,315.3834000000302,2019-12-12 13:09:29.969523,2019-12-12 13:09:30.492129,24,2.4642114333333334,S17,Response_Selection
RIGHT,1250.0000025,,,RIGHT,272.9191999999898,2019-12-12 13:09:31.756417,2019-12-12 13:09:32.235970,25,2.4642114333333334,S17,Response_Selection
LEFT,550.0000011,,,RIGHT,308.199400000035,2019-12-12 13:09:32.800713,2019-12-12 13:09:33.316267,26,2.4642114333333334,S17,Response_Selection
RIGHT,633.3333346000001,,,RIGHT,336.59000000000106,2019-12-12 13:09:33.964518,2019-12-12 13:09:34.508712,27,2.4642114333333334,S17,Response_Selection
RIGHT,1500.000003,,,RIGHT,397.84330000003365,2019-12-12 13:09:36.023263,2019-12-12 13:09:36.629717,28,2.4642114333333334,S17,Response_Selection
LEFT,500.000001,,,LEFT,363.83230000001276,2019-12-12 13:09:37.145341,2019-12-12 13:09:37.716306,29,2.4642114333333334,S17,Response_Selection
RIGHT,833.333335,,,RIGHT,361.2737999999922,2019-12-12 13:09:38.563954,2019-12-12 13:09:39.133449,30,2.4642114333333334,S17,Response_Selection
LEFT,1350.0000027,,,LEFT,378.21800000000394,2019-12-12 13:09:40.499579,2019-12-12 13:09:41.084530,31,2.4642114333333334,S17,Response_Selection
LEFT,1016.6666687000001,,,LEFT,274.21150000003536,2019-12-12 13:09:42.114978,2019-12-12 13:09:42.596267,32,2.4642114333333334,S17,Response_Selection
RIGHT,733.3333348,,,RIGHT,302.16709999996283,2019-12-12 13:09:43.342764,2019-12-12 13:09:43.853262,33,2.4642114333333334,S17,Response_Selection
LEFT,883.3333351,,,LEFT,277.29869999996026,2019-12-12 13:09:44.751783,2019-12-12 13:09:45.237286,34,2.4642114333333334,S17,Response_Selection
RIGHT,1266.6666692000001,,,RIGHT,302.0000000000209,2019-12-12 13:09:46.519386,2019-12-12 13:09:47.029501,35,2.4642114333333334,S17,Response_Selection
RIGHT,1066.6666688,,,RIGHT,334.05870000001414,2019-12-12 13:09:48.111606,2019-12-12 13:09:48.652644,36,2.4642114333333334,S17,Response_Selection
LEFT,750.0000015,,,LEFT,267.79510000000073,2019-12-12 13:09:49.417668,2019-12-12 13:09:49.893442,37,2.4642114333333334,S17,Response_Selection
RIGHT,600.0000012,,,RIGHT,303.7529000000063,2019-12-12 13:09:50.509315,2019-12-12 13:09:51.020197,38,2.4642114333333334,S17,Response_Selection
LEFT,633.3333346000001,,,LEFT,383.8203000000249,2019-12-12 13:09:51.669460,2019-12-12 13:09:52.259980,39,2.4642114333333334,S17,Response_Selection
LEFT,700.0000014,,,LEFT,286.2451999999962,2019-12-12 13:09:52.974752,2019-12-12 13:09:53.468253,40,2.4642114333333334,S17,Response_Selection
RIGHT,533.3333344,,,RIGHT,395.96740000001773,2019-12-12 13:09:54.017329,2019-12-12 13:09:54.620720,41,2.4642114333333334,S17,Response_Selection
RIGHT,1200.0000024,,,RIGHT,281.4314999999965,2019-12-12 13:09:55.835345,2019-12-12 13:09:56.324332,42,2.4642114333333334,S17,Response_Selection
RIGHT,1166.666669,,,RIGHT,282.367899999997,2019-12-12 13:09:57.499419,2019-12-12 13:09:57.988108,43,2.4642114333333334,S17,Response_Selection
LEFT,533.3333344,,,RIGHT,324.61710000001176,2019-12-12 13:09:58.537228,2019-12-12 13:09:59.069318,44,2.4642114333333334,S17,Response_Selection
RIGHT,1466.6666696,,,RIGHT,542.7221999999574,2019-12-12 13:10:00.550470,2019-12-12 13:10:01.300065,45,2.4642114333333334,S17,Response_Selection
RIGHT,933.3333352,,,RIGHT,335.6602000000066,2019-12-12 13:10:02.245289,2019-12-12 13:10:02.789837,46,2.4642114333333334,S17,Response_Selection
LEFT,833.333335,,,LEFT,344.60259999997334,2019-12-12 13:10:03.636376,2019-12-12 13:10:04.188024,47,2.4642114333333334,S17,Response_Selection
LEFT,1400.0000028,,,LEFT,274.934299999984,2019-12-12 13:10:05.602315,2019-12-12 13:10:06.084484,48,2.4642114333333334,S17,Response_Selection
RIGHT,1016.6666687000001,,,RIGHT,343.19739999995136,2019-12-12 13:10:07.110162,2019-12-12 13:10:07.660722,49,2.4642114333333334,S17,Response_Selection
RIGHT,883.3333351,,,RIGHT,375.4837999999836,2019-12-12 13:10:08.558201,2019-12-12 13:10:09.141820,50,2.4642114333333334,S17,Response_Selection
RIGHT,983.3333353,,,RIGHT,336.83869999998706,2019-12-12 13:10:10.140039,2019-12-12 13:10:10.685605,51,2.4642114333333334,S17,Response_Selection
LEFT,1216.6666691,,,LEFT,288.1445999999528,2019-12-12 13:10:11.917239,2019-12-12 13:10:12.412570,52,2.4642114333333334,S17,Response_Selection
RIGHT,866.6666684,,,RIGHT,351.1024999999677,2019-12-12 13:10:13.294444,2019-12-12 13:10:13.853245,53,2.4642114333333334,S17,Response_Selection
RIGHT,800.0000016,,,RIGHT,312.16810000000805,2019-12-12 13:10:14.668934,2019-12-12 13:10:15.188183,54,2.4642114333333334,S17,Response_Selection
RIGHT,1116.6666689,,,RIGHT,323.71729999999843,2019-12-12 13:10:16.321268,2019-12-12 13:10:16.852310,55,2.4642114333333334,S17,Response_Selection
RIGHT,1416.6666695000001,,,RIGHT,282.41800000000694,2019-12-12 13:10:18.282905,2019-12-12 13:10:18.772776,56,2.4642114333333334,S17,Response_Selection
LEFT,1466.6666696,,,LEFT,319.27589999997963,2019-12-12 13:10:20.254557,2019-12-12 13:10:20.780844,57,2.4642114333333334,S17,Response_Selection
LEFT,1266.6666692000001,,,LEFT,309.3299000000229,2019-12-12 13:10:22.064000,2019-12-12 13:10:22.580706,58,2.4642114333333334,S17,Response_Selection
