Conflict,Stimulus_Side,ITI,Previous_Response,Previous_RT,Cue_Response,Cue_Response_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
True,LEFT,950.0000019,,,,,LEFT,467.52759999992577,2019-12-12 13:17:59.161635,2019-12-12 13:17:59.836398,37,4.9937422,S17,Conflict_Resolution
True,LEFT,816.6666683,,,,,LEFT,559.9869000000126,2019-12-12 13:18:00.677815,2019-12-12 13:18:01.445596,38,4.9937422,S17,Conflict_Resolution
False,RIGHT,1083.3333355,,,,,RIGHT,411.1047999999755,2019-12-12 13:18:02.554717,2019-12-12 13:18:03.172091,39,4.9937422,S17,Conflict_Resolution
True,LEFT,1266.6666692000001,,,,,LEFT,568.7073000000282,2019-12-12 13:18:04.460682,2019-12-12 13:18:05.237139,40,4.9937422,S17,Conflict_Resolution
False,RIGHT,1033.3333354000001,,,,,RIGHT,424.92059999995035,2019-12-12 13:18:06.292027,2019-12-12 13:18:06.925224,41,4.9937422,S17,Conflict_Resolution
True,RIGHT,883.3333351,,,,,RIGHT,508.5226999999577,2019-12-12 13:18:07.832771,2019-12-12 13:18:08.548337,42,4.9937422,S17,Conflict_Resolution
True,LEFT,533.3333344,,,,,LEFT,499.4400000000496,2019-12-12 13:18:09.105401,2019-12-12 13:18:09.813662,43,4.9937422,S17,Conflict_Resolution
False,RIGHT,1366.6666694,,,,,RIGHT,440.6934999999521,2019-12-12 13:18:11.196665,2019-12-12 13:18:11.844458,44,4.9937422,S17,Conflict_Resolution
False,RIGHT,1133.3333356,,,,,RIGHT,378.79449999991266,2019-12-12 13:18:13.002538,2019-12-12 13:18:13.589619,45,4.9937422,S17,Conflict_Resolution
True,LEFT,1416.6666695000001,,,,,LEFT,462.41699999995944,2019-12-12 13:18:15.030595,2019-12-12 13:18:15.700309,46,4.9937422,S17,Conflict_Resolution
False,RIGHT,500.000001,,,,,RIGHT,613.0035999999564,2019-12-12 13:18:16.224228,2019-12-12 13:18:17.044444,47,4.9937422,S17,Conflict_Resolution
True,RIGHT,950.0000019,,,,,LEFT,426.13140000003114,2019-12-12 13:18:18.019080,2019-12-12 13:18:18.653798,48,4.9937422,S17,Conflict_Resolution
True,LEFT,683.3333347,,,,,LEFT,444.60370000001603,2019-12-12 13:18:19.360936,2019-12-12 13:18:20.012036,49,4.9937422,S17,Conflict_Resolution
True,RIGHT,1266.6666692000001,,,,,RIGHT,549.8820000000251,2019-12-12 13:18:21.303880,2019-12-12 13:18:22.060495,50,4.9937422,S17,Conflict_Resolution
