Stimulus_Side,ITI,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
RIGHT,1116.6666689,,,RIGHT,562.1893,2019-12-19 13:02:24.546570,2019-12-19 13:02:25.316532,1,2.6106964833333333,S19,Response_Selection
RIGHT,1450.0000029,,,RIGHT,357.3434000000191,2019-12-19 13:02:26.775532,2019-12-19 13:02:27.340862,2,2.6106964833333333,S19,Response_Selection
LEFT,650.0000013,,,LEFT,476.8754000000115,2019-12-19 13:02:28.000294,2019-12-19 13:02:28.684694,3,2.6106964833333333,S19,Response_Selection
LEFT,1033.3333354000001,,,LEFT,310.30900000001793,2019-12-19 13:02:29.726801,2019-12-19 13:02:30.245078,4,2.6106964833333333,S19,Response_Selection
RIGHT,550.0000011,,,RIGHT,432.60340000000497,2019-12-19 13:02:30.804609,2019-12-19 13:02:31.444936,5,2.6106964833333333,S19,Response_Selection
RIGHT,1133.3333356,,,RIGHT,322.242899999992,2019-12-19 13:02:32.587127,2019-12-19 13:02:33.117796,6,2.6106964833333333,S19,Response_Selection
RIGHT,800.0000016,,,RIGHT,318.3173000000181,2019-12-19 13:02:33.926663,2019-12-19 13:02:34.453095,7,2.6106964833333333,S19,Response_Selection
RIGHT,1033.3333354000001,,,RIGHT,334.1848000000027,2019-12-19 13:02:35.494894,2019-12-19 13:02:36.036411,8,2.6106964833333333,S19,Response_Selection
LEFT,533.3333344,,,LEFT,377.8737000000092,2019-12-19 13:02:36.578636,2019-12-19 13:02:37.165781,9,2.6106964833333333,S19,Response_Selection
LEFT,633.3333346000001,,,LEFT,309.1143000000045,2019-12-19 13:02:37.808073,2019-12-19 13:02:38.324602,10,2.6106964833333333,S19,Response_Selection
LEFT,1200.0000024,,,LEFT,359.8762000000022,2019-12-19 13:02:39.533024,2019-12-19 13:02:40.100863,11,2.6106964833333333,S19,Response_Selection
LEFT,583.3333345,,,LEFT,352.36340000000155,2019-12-19 13:02:40.692887,2019-12-19 13:02:41.252371,12,2.6106964833333333,S19,Response_Selection
LEFT,750.0000015,,,LEFT,330.1251000000036,2019-12-19 13:02:42.011473,2019-12-19 13:02:42.549566,13,2.6106964833333333,S19,Response_Selection
RIGHT,750.0000015,,,RIGHT,312.7154999999959,2019-12-19 13:02:43.308609,2019-12-19 13:02:43.828539,14,2.6106964833333333,S19,Response_Selection
RIGHT,1216.6666691,,,RIGHT,294.18419999998946,2019-12-19 13:02:45.054652,2019-12-19 13:02:45.556660,15,2.6106964833333333,S19,Response_Selection
RIGHT,533.3333344,,,RIGHT,346.21340000001055,2019-12-19 13:02:46.098484,2019-12-19 13:02:46.652998,16,2.6106964833333333,S19,Response_Selection
LEFT,1400.0000028,,,LEFT,277.3029999999892,2019-12-19 13:02:48.063984,2019-12-19 13:02:48.548746,17,2.6106964833333333,S19,Response_Selection
LEFT,966.6666686,,,LEFT,361.1744000000101,2019-12-19 13:02:49.523658,2019-12-19 13:02:50.093347,18,2.6106964833333333,S19,Response_Selection
LEFT,1350.0000027,,,LEFT,304.9233999999785,2019-12-19 13:02:51.452364,2019-12-19 13:02:51.964875,19,2.6106964833333333,S19,Response_Selection
RIGHT,700.0000014,,,LEFT,315.47359999999003,2019-12-19 13:02:52.673183,2019-12-19 13:02:53.196579,20,2.6106964833333333,S19,Response_Selection
RIGHT,983.3333353,RIGHT,-618.7869999999999,RIGHT,400.75260000003254,2019-12-19 13:02:54.187907,2019-12-19 13:02:54.796772,21,2.6106964833333333,S19,Response_Selection
RIGHT,1350.0000027,,,RIGHT,318.90700000002425,2019-12-19 13:02:56.158163,2019-12-19 13:02:56.684478,22,2.6106964833333333,S19,Response_Selection
LEFT,1300.0000026,,,LEFT,315.0459999999953,2019-12-19 13:02:57.993707,2019-12-19 13:02:58.516600,23,2.6106964833333333,S19,Response_Selection
RIGHT,1066.6666688,,,RIGHT,309.02569999994967,2019-12-19 13:02:59.591752,2019-12-19 13:03:00.108443,24,2.6106964833333333,S19,Response_Selection
LEFT,933.3333352,,,LEFT,306.1089999999922,2019-12-19 13:03:01.051015,2019-12-19 13:03:01.565297,25,2.6106964833333333,S19,Response_Selection
RIGHT,1316.6666693,,,RIGHT,285.4759000000513,2019-12-19 13:03:02.895270,2019-12-19 13:03:03.388421,26,2.6106964833333333,S19,Response_Selection
RIGHT,866.6666684,,,RIGHT,373.22799999998324,2019-12-19 13:03:04.263606,2019-12-19 13:03:04.843766,27,2.6106964833333333,S19,Response_Selection
LEFT,1366.6666694,,,LEFT,289.8240000000101,2019-12-19 13:03:06.218846,2019-12-19 13:03:06.716811,28,2.6106964833333333,S19,Response_Selection
RIGHT,1266.6666692000001,,,RIGHT,285.344699999996,2019-12-19 13:03:07.991645,2019-12-19 13:03:08.485896,29,2.6106964833333333,S19,Response_Selection
LEFT,1116.6666689,,,LEFT,281.8063999999936,2019-12-19 13:03:09.611039,2019-12-19 13:03:10.100780,30,2.6106964833333333,S19,Response_Selection
LEFT,1083.3333355,,,LEFT,388.10710000001336,2019-12-19 13:03:11.193178,2019-12-19 13:03:11.789171,31,2.6106964833333333,S19,Response_Selection
LEFT,800.0000016,,,LEFT,319.1052999999897,2019-12-19 13:03:12.598042,2019-12-19 13:03:13.125027,32,2.6106964833333333,S19,Response_Selection
RIGHT,1250.0000025,,,RIGHT,307.3584999999639,2019-12-19 13:03:14.385985,2019-12-19 13:03:14.900645,33,2.6106964833333333,S19,Response_Selection
RIGHT,1200.0000024,,,RIGHT,286.51550000000725,2019-12-19 13:03:16.110627,2019-12-19 13:03:16.604574,34,2.6106964833333333,S19,Response_Selection
RIGHT,916.6666685,,,RIGHT,306.1898999999926,2019-12-19 13:03:17.530292,2019-12-19 13:03:18.046919,35,2.6106964833333333,S19,Response_Selection
LEFT,983.3333353,,,LEFT,373.8682999999696,2019-12-19 13:03:19.039095,2019-12-19 13:03:19.621251,36,2.6106964833333333,S19,Response_Selection
LEFT,1216.6666691,,,LEFT,317.99510000001874,2019-12-19 13:03:20.846761,2019-12-19 13:03:21.372360,37,2.6106964833333333,S19,Response_Selection
LEFT,1166.666669,,,LEFT,289.73550000000614,2019-12-19 13:03:22.547525,2019-12-19 13:03:23.046881,38,2.6106964833333333,S19,Response_Selection
LEFT,600.0000012,,,LEFT,518.800199999987,2019-12-19 13:03:23.655111,2019-12-19 13:03:24.382886,39,2.6106964833333333,S19,Response_Selection
RIGHT,500.000001,,,RIGHT,553.3701000000519,2019-12-19 13:03:24.891749,2019-12-19 13:03:25.654600,40,2.6106964833333333,S19,Response_Selection
LEFT,1016.6666687000001,,,RIGHT,514.9245000000064,2019-12-19 13:03:26.681695,2019-12-19 13:03:27.404885,41,2.6106964833333333,S19,Response_Selection
RIGHT,933.3333352,,,RIGHT,377.6081999999974,2019-12-19 13:03:28.347370,2019-12-19 13:03:28.932665,42,2.6106964833333333,S19,Response_Selection
RIGHT,600.0000012,,,RIGHT,503.7115000000085,2019-12-19 13:03:29.541036,2019-12-19 13:03:30.253364,43,2.6106964833333333,S19,Response_Selection
RIGHT,1400.0000028,,,RIGHT,358.70240000002696,2019-12-19 13:03:31.662118,2019-12-19 13:03:32.228472,44,2.6106964833333333,S19,Response_Selection
RIGHT,1466.6666696,,,RIGHT,405.461100000025,2019-12-19 13:03:33.703883,2019-12-19 13:03:34.316591,45,2.6106964833333333,S19,Response_Selection
LEFT,683.3333347,,,LEFT,483.8171000000102,2019-12-19 13:03:35.008743,2019-12-19 13:03:35.700693,46,2.6106964833333333,S19,Response_Selection
LEFT,833.333335,,,LEFT,319.2535000000021,2019-12-19 13:03:36.542023,2019-12-19 13:03:37.069693,47,2.6106964833333333,S19,Response_Selection
LEFT,700.0000014,,,LEFT,386.64320000003727,2019-12-19 13:03:37.778566,2019-12-19 13:03:38.372553,48,2.6106964833333333,S19,Response_Selection
LEFT,866.6666684,,,LEFT,316.87750000003234,2019-12-19 13:03:39.248042,2019-12-19 13:03:39.771641,49,2.6106964833333333,S19,Response_Selection
RIGHT,583.3333345,,,RIGHT,393.21469999998726,2019-12-19 13:03:40.363989,2019-12-19 13:03:40.964562,50,2.6106964833333333,S19,Response_Selection
RIGHT,1366.6666694,,,RIGHT,305.3127999999674,2019-12-19 13:03:42.339380,2019-12-19 13:03:42.854237,51,2.6106964833333333,S19,Response_Selection
RIGHT,633.3333346000001,,,RIGHT,307.888700000035,2019-12-19 13:03:43.497423,2019-12-19 13:03:44.013183,52,2.6106964833333333,S19,Response_Selection
LEFT,1316.6666693,,,LEFT,346.3320999999837,2019-12-19 13:03:45.338734,2019-12-19 13:03:45.892947,53,2.6106964833333333,S19,Response_Selection
RIGHT,650.0000013,,,RIGHT,461.02350000001024,2019-12-19 13:03:46.551446,2019-12-19 13:03:47.221096,54,2.6106964833333333,S19,Response_Selection
RIGHT,966.6666686,,,RIGHT,312.7435000000105,2019-12-19 13:03:48.195846,2019-12-19 13:03:48.716464,55,2.6106964833333333,S19,Response_Selection
RIGHT,1300.0000026,,,RIGHT,266.93199999999706,2019-12-19 13:03:50.025520,2019-12-19 13:03:50.501214,56,2.6106964833333333,S19,Response_Selection
LEFT,500.000001,,,LEFT,370.8819999999946,2019-12-19 13:03:51.009770,2019-12-19 13:03:51.588599,57,2.6106964833333333,S19,Response_Selection
LEFT,1266.6666692000001,,,LEFT,389.0998999999624,2019-12-19 13:03:52.863453,2019-12-19 13:03:53.461208,58,2.6106964833333333,S19,Response_Selection
RIGHT,783.3333349000001,,,RIGHT,327.15869999998404,2019-12-19 13:03:54.253191,2019-12-19 13:03:54.788517,59,2.6106964833333333,S19,Response_Selection
RIGHT,1083.3333355,,,RIGHT,364.20559999999114,2019-12-19 13:03:55.880701,2019-12-19 13:03:56.453173,60,2.6106964833333333,S19,Response_Selection
LEFT,1066.6666688,,,LEFT,564.3469999999979,2019-12-19 13:03:57.528438,2019-12-19 13:03:58.302012,61,2.6106964833333333,S19,Response_Selection
RIGHT,883.3333351,,,RIGHT,330.0766000000408,2019-12-19 13:03:59.194957,2019-12-19 13:03:59.734099,62,2.6106964833333333,S19,Response_Selection
LEFT,883.3333351,,,LEFT,314.9327999999514,2019-12-19 13:04:00.625515,2019-12-19 13:04:01.149117,63,2.6106964833333333,S19,Response_Selection
RIGHT,1500.000003,,,RIGHT,290.4268000000343,2019-12-19 13:04:02.658276,2019-12-19 13:04:03.156444,64,2.6106964833333333,S19,Response_Selection
LEFT,1466.6666696,,,LEFT,444.30410000001075,2019-12-19 13:04:04.632764,2019-12-19 13:04:05.286009,65,2.6106964833333333,S19,Response_Selection
LEFT,733.3333348,,,LEFT,352.3912999999652,2019-12-19 13:04:06.028437,2019-12-19 13:04:06.588937,66,2.6106964833333333,S19,Response_Selection
RIGHT,1016.6666687000001,,,RIGHT,341.18940000001885,2019-12-19 13:04:07.615493,2019-12-19 13:04:08.166320,67,2.6106964833333333,S19,Response_Selection
LEFT,1450.0000029,,,LEFT,306.6221999999925,2019-12-19 13:04:09.626450,2019-12-19 13:04:10.141301,68,2.6106964833333333,S19,Response_Selection
LEFT,1133.3333356,,,LEFT,369.82239999997546,2019-12-19 13:04:11.282906,2019-12-19 13:04:11.860655,69,2.6106964833333333,S19,Response_Selection
RIGHT,833.333335,,,RIGHT,477.42690000001176,2019-12-19 13:04:12.703403,2019-12-19 13:04:13.388814,70,2.6106964833333333,S19,Response_Selection
LEFT,1250.0000025,,,LEFT,653.5129000000097,2019-12-19 13:04:14.647214,2019-12-19 13:04:15.509199,71,2.6106964833333333,S19,Response_Selection
LEFT,1416.6666695000001,,,LEFT,287.26729999999634,2019-12-19 13:04:16.934755,2019-12-19 13:04:17.430429,72,2.6106964833333333,S19,Response_Selection
LEFT,783.3333349000001,,,LEFT,334.51619999999593,2019-12-19 13:04:18.221981,2019-12-19 13:04:18.764802,73,2.6106964833333333,S19,Response_Selection
RIGHT,683.3333347,,,RIGHT,371.01450000000114,2019-12-19 13:04:19.458088,2019-12-19 13:04:20.036320,74,2.6106964833333333,S19,Response_Selection
LEFT,1500.000003,,,LEFT,371.9695999999999,2019-12-19 13:04:21.544957,2019-12-19 13:04:22.124985,75,2.6106964833333333,S19,Response_Selection
RIGHT,733.3333348,,,RIGHT,473.8259999999741,2019-12-19 13:04:22.866550,2019-12-19 13:04:23.548585,76,2.6106964833333333,S19,Response_Selection
LEFT,550.0000011,,,LEFT,321.62069999998266,2019-12-19 13:04:24.107093,2019-12-19 13:04:24.637025,77,2.6106964833333333,S19,Response_Selection
RIGHT,1166.666669,,,RIGHT,304.4464999999832,2019-12-19 13:04:25.811726,2019-12-19 13:04:26.324929,78,2.6106964833333333,S19,Response_Selection
RIGHT,1416.6666695000001,,,RIGHT,486.6774999999848,2019-12-19 13:04:27.750112,2019-12-19 13:04:28.445156,79,2.6106964833333333,S19,Response_Selection
LEFT,916.6666685,,,LEFT,538.3282999999892,2019-12-19 13:04:29.370256,2019-12-19 13:04:30.116366,80,2.6106964833333333,S19,Response_Selection
