Conflict,Stimulus_Side,ITI,Previous_Response,Previous_RT,Cue_Response,Cue_Response_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
False,LEFT,516.6666677000001,,,,,Time_Max_Exceeded,1500.1015999999936,2019-12-19 13:11:01.155465,2019-12-19 13:11:02.655365,1,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,950.0000019,,,,,Time_Max_Exceeded,1500.0797000000148,2019-12-19 13:11:03.626873,2019-12-19 13:11:05.127193,2,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,833.333335,RIGHT,-706.322,,,RIGHT,502.84850000002734,2019-12-19 13:11:05.980750,2019-12-19 13:11:06.691931,3,5.862874583333333,S19,Conflict_Resolution
False,RIGHT,1050.0000021,,,,,RIGHT,347.2708999998986,2019-12-19 13:11:07.760726,2019-12-19 13:11:08.315733,4,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,1266.6666692000001,,,,,LEFT,466.41999999997097,2019-12-19 13:11:09.601912,2019-12-19 13:11:10.277262,5,5.862874583333333,S19,Conflict_Resolution
True,LEFT,766.6666682,,,,,LEFT,694.0698999999313,2019-12-19 13:11:11.062817,2019-12-19 13:11:11.969006,6,5.862874583333333,S19,Conflict_Resolution
False,LEFT,1200.0000024,,,,,LEFT,406.05870000001687,2019-12-19 13:11:13.190121,2019-12-19 13:11:13.804219,7,5.862874583333333,S19,Conflict_Resolution
False,RIGHT,1333.3333360000001,,,,,RIGHT,438.22239999997237,2019-12-19 13:11:15.157974,2019-12-19 13:11:15.804765,8,5.862874583333333,S19,Conflict_Resolution
False,RIGHT,1283.3333359,,,,,RIGHT,442.3975000000837,2019-12-19 13:11:17.105660,2019-12-19 13:11:17.756999,9,5.862874583333333,S19,Conflict_Resolution
False,LEFT,716.6666681,,,,,LEFT,503.37290000004487,2019-12-19 13:11:18.492271,2019-12-19 13:11:19.204238,10,5.862874583333333,S19,Conflict_Resolution
False,RIGHT,900.0000018000001,,,,,LEFT,449.9334000000772,2019-12-19 13:11:20.122355,2019-12-19 13:11:20.779575,11,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,1216.6666691,,,,,LEFT,524.6753999999783,2019-12-19 13:11:22.014990,2019-12-19 13:11:22.748286,12,5.862874583333333,S19,Conflict_Resolution
True,LEFT,516.6666677000001,,,,,LEFT,616.3764000000356,2019-12-19 13:11:23.283256,2019-12-19 13:11:24.109127,13,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,1466.6666696,,,,,RIGHT,695.8518999999797,2019-12-19 13:11:25.596608,2019-12-19 13:11:26.499756,14,5.862874583333333,S19,Conflict_Resolution
False,RIGHT,1233.3333358,,,,,RIGHT,426.6532000000325,2019-12-19 13:11:27.753798,2019-12-19 13:11:28.388134,15,5.862874583333333,S19,Conflict_Resolution
True,LEFT,1150.0000023,,,,,LEFT,671.11419999992,2019-12-19 13:11:29.557261,2019-12-19 13:11:30.437808,16,5.862874583333333,S19,Conflict_Resolution
True,LEFT,616.6666679,,,,,LEFT,562.4397000000272,2019-12-19 13:11:31.073348,2019-12-19 13:11:31.843334,17,5.862874583333333,S19,Conflict_Resolution
True,LEFT,533.3333344,,,,,LEFT,544.574500000067,2019-12-19 13:11:32.395475,2019-12-19 13:11:33.147454,18,5.862874583333333,S19,Conflict_Resolution
False,RIGHT,1366.6666694,,,,,RIGHT,407.10630000000947,2019-12-19 13:11:34.532944,2019-12-19 13:11:35.148759,19,5.862874583333333,S19,Conflict_Resolution
False,LEFT,566.6666678,,,,,LEFT,717.2613000000183,2019-12-19 13:11:35.734588,2019-12-19 13:11:36.659571,20,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,1316.6666693,,,,,RIGHT,696.490400000016,2019-12-19 13:11:37.995151,2019-12-19 13:11:38.899974,21,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,1383.3333361,,,,,RIGHT,694.6989000000485,2019-12-19 13:11:40.301070,2019-12-19 13:11:41.203542,22,5.862874583333333,S19,Conflict_Resolution
False,LEFT,533.3333344,,,,,LEFT,579.397199999903,2019-12-19 13:11:41.768758,2019-12-19 13:11:42.556403,23,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,600.0000012,,,,,RIGHT,588.5291000000734,2019-12-19 13:11:43.175791,2019-12-19 13:11:43.971563,24,5.862874583333333,S19,Conflict_Resolution
True,LEFT,1266.6666692000001,,,,,LEFT,578.0236000000514,2019-12-19 13:11:45.257839,2019-12-19 13:11:46.044204,25,5.862874583333333,S19,Conflict_Resolution
True,LEFT,716.6666681,,,,,LEFT,504.58770000000186,2019-12-19 13:11:46.779235,2019-12-19 13:11:47.492131,26,5.862874583333333,S19,Conflict_Resolution
False,LEFT,1450.0000029,,,,,LEFT,667.1858000000839,2019-12-19 13:11:48.960622,2019-12-19 13:11:49.835541,27,5.862874583333333,S19,Conflict_Resolution
True,RIGHT,733.3333348,,,,,RIGHT,695.0488999999607,2019-12-19 13:11:50.589366,2019-12-19 13:11:51.492048,28,5.862874583333333,S19,Conflict_Resolution
False,LEFT,733.3333348,,,,,LEFT,534.7736999999597,2019-12-19 13:11:52.245587,2019-12-19 13:11:52.988297,29,5.862874583333333,S19,Conflict_Resolution
True,LEFT,916.6666685,,,,,LEFT,567.7360999999337,2019-12-19 13:11:53.924193,2019-12-19 13:11:54.700430,30,5.862874583333333,S19,Conflict_Resolution
True,LEFT,1466.6666696,,,,,LEFT,514.7239000000354,2019-12-19 13:11:56.184990,2019-12-19 13:11:56.909051,31,5.862874583333333,S19,Conflict_Resolution
