Stimulus_Side,ITI,Stop_Signal,Stop_Signal_RT,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
LEFT,1366.6666694,False,,,,LEFT,389.55009999995127,2019-11-07 18:41:17.667623,2019-11-07 18:41:18.294419,35.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,716.6666681,False,,,,RIGHT,276.53810000003887,2019-11-07 18:41:19.036169,2019-11-07 18:41:19.531197,36.0,2.7008865666666666,S7,Response_Inhibition
LEFT,683.3333347,False,,,,LEFT,297.52080000002934,2019-11-07 18:41:20.246095,2019-11-07 18:41:20.762632,37.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1416.6666695000001,False,,,,LEFT,328.85810000004767,2019-11-07 18:41:22.206198,2019-11-07 18:41:22.750091,38.0,2.7008865666666666,S7,Response_Inhibition
LEFT,766.6666682,False,,,,LEFT,307.33920000000126,2019-11-07 18:41:23.542032,2019-11-07 18:41:24.073965,39.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1000.000002,True,200.0000004,,,LEFT,341.0057003999369,2019-11-07 18:41:25.103073,2019-11-07 18:41:25.669498,40.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,983.3333353,True,200.0000004,,,RIGHT,278.68290040010345,2019-11-07 18:41:26.679384,2019-11-07 18:41:27.184690,41.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1216.6666691,True,133.3333336,,,Time_Max_Exceeded,1500.1953335999692,2019-11-07 18:41:28.436310,2019-11-07 18:41:29.951195,42.0,2.7008865666666666,S7,Response_Inhibition
LEFT,700.0000014,True,233.3333338,,,Time_Max_Exceeded,1500.0986337999746,2019-11-07 18:41:30.671651,2019-11-07 18:41:32.178041,43.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1316.6666693,False,,,,RIGHT,555.9258999999201,2019-11-07 18:41:33.511242,2019-11-07 18:41:34.286418,44.0,2.7008865666666666,S7,Response_Inhibition
LEFT,950.0000019,False,,,,LEFT,356.1082000001079,2019-11-07 18:41:35.266078,2019-11-07 18:41:35.834570,45.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1416.6666695000001,False,,,,RIGHT,594.8760999999649,2019-11-07 18:41:37.277374,2019-11-07 18:41:38.086180,46.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1133.3333356,False,,,,RIGHT,625.6244999999581,2019-11-07 18:41:39.245189,2019-11-07 18:41:40.086316,47.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1116.6666689,True,116.6666669,,,RIGHT,305.3700669000085,2019-11-07 18:41:41.228576,2019-11-07 18:41:41.757666,48.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,550.0000011,True,16.6666667,,,Time_Max_Exceeded,1500.1462667000096,2019-11-07 18:41:42.333209,2019-11-07 18:41:43.842187,49.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1433.3333362,False,,,,LEFT,656.0363999999481,2019-11-07 18:41:45.293316,2019-11-07 18:41:46.163081,50.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,566.6666678,False,,,,RIGHT,543.5890999999629,2019-11-07 18:41:46.758119,2019-11-07 18:41:47.520394,51.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,516.6666677000001,False,,,,RIGHT,494.8693999999705,2019-11-07 18:41:48.070090,2019-11-07 18:41:48.781208,52.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,666.6666680000001,False,,,,RIGHT,690.5027000000246,2019-11-07 18:41:49.480285,2019-11-07 18:41:50.389366,53.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1316.6666693,False,,,,LEFT,470.79569999993964,2019-11-07 18:41:51.732335,2019-11-07 18:41:52.420452,54.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,850.0000017,False,,,,RIGHT,598.8314999999602,2019-11-07 18:41:53.297464,2019-11-07 18:41:54.115222,55.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1216.6666691,True,183.3333337,,,LEFT,309.2477337000561,2019-11-07 18:41:55.357265,2019-11-07 18:41:55.893130,56.0,2.7008865666666666,S7,Response_Inhibition
